rule_lhf,rule_rhs,conf,lift,supp,conv
"(('install', 'update-node', 'replace ""pip install nose hacking mock"" by ""pip install pytest hacking mock""'),)","(('env', 'update-node', 'replace ""PYTHON_VERSION=3.4.3"" by ""PYTHON_VERSION=3.4.4""'),)",1.0,181.50000000000003,0.0027548209366391185,994490358.1267216
"(('install', 'update-node', 'replace ""travis_wait pip install theano"" by ""travis_wait pip install -U -e .[travis]""'),)","(('env', 'update-node', 'replace ""PYTHON_VERSION=3.4.3"" by ""PYTHON_VERSION=3.4.4""'),)",1.0,181.50000000000003,0.0027548209366391185,994490358.1267216
"(('python', 'update-node', 'replace ""3.5.1"" by ""3.5""'),)","(('env', 'update-node', 'replace ""PYTHON_VERSION=3.4.3"" by ""PYTHON_VERSION=3.4.4""'),)",1.0,181.50000000000003,0.005509641873278237,994490358.1267216
"(('env', 'update-node', 'replace ""PYTHON_VERSION=3.4.3"" by ""PYTHON_VERSION=3.4.4""'),)","(('python', 'update-node', 'replace ""3.5.1"" by ""3.5""'),)",1.0,181.50000000000003,0.005509641873278237,994490358.1267216
"(('script', 'delete-tree', 'deleted String: ""PYTHONWARNINGS=\'ignore::FutureWarning,module::DeprecationWarning\' nosetests -a \'!gpu,!slow\' --with-doctest tests/install_tests"" '),)","(('env', 'update-node', 'replace ""PYTHON_VERSION=3.4.3"" by ""PYTHON_VERSION=3.4.4""'),)",1.0,181.50000000000003,0.0027548209366391185,994490358.1267216
"(('script', 'delete-tree', 'deleted String: ""flake8 --config=.flake8.cython"" '),)","(('env', 'update-node', 'replace ""PYTHON_VERSION=3.4.3"" by ""PYTHON_VERSION=3.4.4""'),)",1.0,181.50000000000003,0.0027548209366391185,994490358.1267216
"(('script', 'update-node', 'replace ""PYTHONWARNINGS=\'ignore::FutureWarning,module::DeprecationWarning\' nosetests -a \'!gpu,!slow\' --with-doctest chainer_tests"" by ""CHAINER_TEST_GPU_LIMIT=0 pytest -m \\""not slow and not cudnn and not ideep\\"" chainer_tests""'),)","(('env', 'update-node', 'replace ""PYTHON_VERSION=3.4.3"" by ""PYTHON_VERSION=3.4.4""'),)",1.0,181.50000000000003,0.0027548209366391185,994490358.1267216
"(('script', 'update-node', 'replace ""PYTHONWARNINGS=\'ignore::FutureWarning,module::DeprecationWarning\' nosetests -a \'!gpu,!slow\' --with-doctest chainer_tests"" by ""CHAINER_TEST_GPU_LIMIT=0 pytest -m \\""not slow and not cudnn\\"" chainer_tests""'),)","(('env', 'update-node', 'replace ""PYTHON_VERSION=3.4.3"" by ""PYTHON_VERSION=3.4.4""'),)",1.0,181.50000000000003,0.0027548209366391185,994490358.1267216
"(('script', 'update-node', 'replace ""autopep8 -r . --global-config .pep8 | tee check_autopep8"" by ""autopep8 -r . --diff | tee check_autopep8""'),)","(('env', 'update-node', 'replace ""PYTHON_VERSION=3.4.3"" by ""PYTHON_VERSION=3.4.4""'),)",1.0,181.50000000000003,0.0027548209366391185,994490358.1267216
"(('install', 'update-node', 'replace ""conda install --yes numpy==$NUMPY_VERSION scipy==$SCIPY_VERSION scikit-learn==$SKLEARN_VERSION pandas==$PANDAS_VERSION cython nose pytest pytest-cov sphinx jupyter"" by ""conda install -n testenv --yes numpy==$NUMPY_VERSION scipy==$SCIPY_VERSION scikit-learn==$SKLEARN_VERSION pandas==$PANDAS_VERSION statsmodels==$STATSMODELS_VERSION cython nose pytest pytest-cov sphinx jupyter""'),)","(('env', 'update-node', 'replace ""PYTHON_VERSION=\\""3.7\\"" NUMPY_VERSION=\\""1.15\\"" SCIPY_VERSION=\\""1.1\\"" SKLEARN_VERSION=\\""0.20\\"" PANDAS_VERSION=\\""0.24\\"""" by ""PYTHON_VERSION=\\""3.7\\"" NUMPY_VERSION=\\""1.15\\"" SCIPY_VERSION=\\""1.1\\"" SKLEARN_VERSION=\\""0.20\\"" PANDAS_VERSION=\\""0.24\\"" STATSMODELS_VERSION=\\""0.9\\""""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""PYTHON_VERSION=\\""3.7\\"" NUMPY_VERSION=\\""1.15\\"" SCIPY_VERSION=\\""1.1\\"" SKLEARN_VERSION=\\""0.20\\"" PANDAS_VERSION=\\""0.24\\"""" by ""PYTHON_VERSION=\\""3.7\\"" NUMPY_VERSION=\\""1.15\\"" SCIPY_VERSION=\\""1.1\\"" SKLEARN_VERSION=\\""0.20\\"" PANDAS_VERSION=\\""0.24\\"" STATSMODELS_VERSION=\\""0.9\\""""'),)","(('install', 'update-node', 'replace ""conda install --yes numpy==$NUMPY_VERSION scipy==$SCIPY_VERSION scikit-learn==$SKLEARN_VERSION pandas==$PANDAS_VERSION cython nose pytest pytest-cov sphinx jupyter"" by ""conda install -n testenv --yes numpy==$NUMPY_VERSION scipy==$SCIPY_VERSION scikit-learn==$SKLEARN_VERSION pandas==$PANDAS_VERSION statsmodels==$STATSMODELS_VERSION cython nose pytest pytest-cov sphinx jupyter""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""PYVER=3.5.3"" by ""PYVER=3.7.0""'),)","(('env', 'update-node', 'replace ""PYVER=3.5.3"" by ""PYVER=3.6.1""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""PYVER=3.5.3"" by ""PYVER=3.6.1""'),)","(('env', 'update-node', 'replace ""PYVER=3.5.3"" by ""PYVER=3.7.0""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""PYVER=3.6.1"" by ""PYVER=3.7.0""'),)","(('env', 'update-node', 'replace ""PYVER=3.5.3"" by ""PYVER=3.6.1""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""PYVER=3.5.3"" by ""PYVER=3.6.1""'),)","(('env', 'update-node', 'replace ""PYVER=3.6.1"" by ""PYVER=3.7.0""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""PYVER=3.6.1"" by ""PYVER=3.7.0""'),)","(('env', 'update-node', 'replace ""PYVER=3.5.3"" by ""PYVER=3.7.0""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""PYVER=3.5.3"" by ""PYVER=3.7.0""'),)","(('env', 'update-node', 'replace ""PYVER=3.6.1"" by ""PYVER=3.7.0""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""ROS_DISTRO=melodic BEFORE_INIT=\\""apt-get install -y -q python-pip && pip install --upgrade pip --progress-bar off && hash -r pip && pip install --upgrade enum34 pyasn1-modules tensorflow==2.1 --progress-bar off\\"""" by ""ROS_DISTRO=melodic""'),)","(('env', 'update-node', 'replace ""ROS_DISTRO=kinetic BEFORE_INIT=\\""apt-get install -y -q python-pip && pip install --upgrade pip --progress-bar off && hash -r pip && pip install --upgrade enum34 pyasn1-modules tensorflow==2.1 --progress-bar off\\"""" by ""ROS_DISTRO=kinetic""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""ROS_DISTRO=kinetic BEFORE_INIT=\\""apt-get install -y -q python-pip && pip install --upgrade pip --progress-bar off && hash -r pip && pip install --upgrade enum34 pyasn1-modules tensorflow==2.1 --progress-bar off\\"""" by ""ROS_DISTRO=kinetic""'),)","(('env', 'update-node', 'replace ""ROS_DISTRO=melodic BEFORE_INIT=\\""apt-get install -y -q python-pip && pip install --upgrade pip --progress-bar off && hash -r pip && pip install --upgrade enum34 pyasn1-modules tensorflow==2.1 --progress-bar off\\"""" by ""ROS_DISTRO=melodic""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""USE_PYTEST=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.6.1\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.12.1\\"" SCIPY_VERSION=\\""0.19.0\\"" PANDAS_VERSION=\\""0.20.1\\"" CYTHON_VERSION=\\""0.25.2\\"" TEST_DOCSTRINGS=\\""true\\"""" by ""type != cron""'),)","(('env', 'update-node', 'replace ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.12.1\\"" SCIPY_VERSION=\\""0.19.0\\"" CYTHON_VERSION=\\""0.23.5\\"""" by ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.13.1\\"" SCIPY_VERSION=\\""0.19.1\\"" CYTHON_VERSION=\\""0.26.1\\""""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.12.1\\"" SCIPY_VERSION=\\""0.19.0\\"" CYTHON_VERSION=\\""0.23.5\\"""" by ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.13.1\\"" SCIPY_VERSION=\\""0.19.1\\"" CYTHON_VERSION=\\""0.26.1\\""""'),)","(('env', 'update-node', 'replace ""USE_PYTEST=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.6.1\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.12.1\\"" SCIPY_VERSION=\\""0.19.0\\"" PANDAS_VERSION=\\""0.20.1\\"" CYTHON_VERSION=\\""0.25.2\\"" TEST_DOCSTRINGS=\\""true\\"""" by ""type != cron""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""env"" by ""if""'),)","(('env', 'update-node', 'replace ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.12.1\\"" SCIPY_VERSION=\\""0.19.0\\"" CYTHON_VERSION=\\""0.23.5\\"""" by ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.13.1\\"" SCIPY_VERSION=\\""0.19.1\\"" CYTHON_VERSION=\\""0.26.1\\""""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.12.1\\"" SCIPY_VERSION=\\""0.19.0\\"" CYTHON_VERSION=\\""0.23.5\\"""" by ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.13.1\\"" SCIPY_VERSION=\\""0.19.1\\"" CYTHON_VERSION=\\""0.26.1\\""""'),)","(('env', 'update-node', 'replace ""env"" by ""if""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('if', 'insert-node', '""type = cron""'),)","(('env', 'update-node', 'replace ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.12.1\\"" SCIPY_VERSION=\\""0.19.0\\"" CYTHON_VERSION=\\""0.23.5\\"""" by ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.13.1\\"" SCIPY_VERSION=\\""0.19.1\\"" CYTHON_VERSION=\\""0.26.1\\""""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.12.1\\"" SCIPY_VERSION=\\""0.19.0\\"" CYTHON_VERSION=\\""0.23.5\\"""" by ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.13.1\\"" SCIPY_VERSION=\\""0.19.1\\"" CYTHON_VERSION=\\""0.26.1\\""""'),)","(('if', 'insert-node', '""type = cron""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.12.1\\"" SCIPY_VERSION=\\""0.19.0\\"" CYTHON_VERSION=\\""0.23.5\\"""" by ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.13.1\\"" SCIPY_VERSION=\\""0.19.1\\"" CYTHON_VERSION=\\""0.26.1\\""""'),)","(('if', 'insert-tree', '""if""'),)",1.0,60.5,0.0027548209366391185,983471074.3801653
"(('env', 'update-node', 'replace ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.12.1\\"" SCIPY_VERSION=\\""0.19.0\\"" CYTHON_VERSION=\\""0.23.5\\"""" by ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.13.1\\"" SCIPY_VERSION=\\""0.19.1\\"" CYTHON_VERSION=\\""0.26.1\\""""'),)","(('include', 'delete-node', ''),)",1.0,51.85714285714286,0.0027548209366391185,980716253.4435261
"(('env', 'update-node', 'replace ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.12.1\\"" SCIPY_VERSION=\\""0.19.0\\"" CYTHON_VERSION=\\""0.23.5\\"""" by ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.13.1\\"" SCIPY_VERSION=\\""0.19.1\\"" CYTHON_VERSION=\\""0.26.1\\""""'),)","(('include', 'insert-node', '""env""'),)",1.0,121.0,0.0027548209366391185,991735537.1900827
"(('env', 'update-node', 'replace ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.12.1\\"" SCIPY_VERSION=\\""0.19.0\\"" CYTHON_VERSION=\\""0.23.5\\"""" by ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.13.1\\"" SCIPY_VERSION=\\""0.19.1\\"" CYTHON_VERSION=\\""0.26.1\\""""'),)","(('python', 'delete-node', ''),)",1.0,72.60000000000001,0.0027548209366391185,986225895.3168043
"(('env', 'update-node', 'replace ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.12.1\\"" SCIPY_VERSION=\\""0.19.0\\"" CYTHON_VERSION=\\""0.23.5\\"""" by ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.13.1\\"" SCIPY_VERSION=\\""0.19.1\\"" CYTHON_VERSION=\\""0.26.1\\""""'),)","(('python', 'move-tree', '""python""'),)",1.0,40.333333333333336,0.0027548209366391185,975206611.5702479
"(('python', 'update-node', 'replace ""python"" by ""type = cron""'),)","(('env', 'update-node', 'replace ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.12.1\\"" SCIPY_VERSION=\\""0.19.0\\"" CYTHON_VERSION=\\""0.23.5\\"""" by ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.13.1\\"" SCIPY_VERSION=\\""0.19.1\\"" CYTHON_VERSION=\\""0.26.1\\""""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.12.1\\"" SCIPY_VERSION=\\""0.19.0\\"" CYTHON_VERSION=\\""0.23.5\\"""" by ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.13.1\\"" SCIPY_VERSION=\\""0.19.1\\"" CYTHON_VERSION=\\""0.26.1\\""""'),)","(('python', 'update-node', 'replace ""python"" by ""type = cron""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('python', 'update-node', 'replace 3.5 by 3.6'),)","(('env', 'update-node', 'replace ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.12.1\\"" SCIPY_VERSION=\\""0.19.0\\"" CYTHON_VERSION=\\""0.23.5\\"""" by ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.13.1\\"" SCIPY_VERSION=\\""0.19.1\\"" CYTHON_VERSION=\\""0.26.1\\""""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.12.1\\"" SCIPY_VERSION=\\""0.19.0\\"" CYTHON_VERSION=\\""0.23.5\\"""" by ""RUN_FLAKE8=\\""true\\"" SKIP_TESTS=\\""true\\"" DISTRIB=\\""conda\\"" PYTHON_VERSION=\\""3.5\\"" INSTALL_MKL=\\""true\\"" NUMPY_VERSION=\\""1.13.1\\"" SCIPY_VERSION=\\""0.19.1\\"" CYTHON_VERSION=\\""0.26.1\\""""'),)","(('python', 'update-node', 'replace 3.5 by 3.6'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""SCRIPT=\\""examples\\"""" by ""TF_VERSION=\\""tensorflow<2.0.0\\"" SCRIPT=\\""examples\\""""'),)","(('env', 'update-node', 'replace ""SCRIPT=\\""docs\\"""" by ""TF_VERSION=\\""tensorflow<2.0.0\\"" SCRIPT=\\""docs\\""""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""SCRIPT=\\""docs\\"""" by ""TF_VERSION=\\""tensorflow<2.0.0\\"" SCRIPT=\\""docs\\""""'),)","(('env', 'update-node', 'replace ""SCRIPT=\\""examples\\"""" by ""TF_VERSION=\\""tensorflow<2.0.0\\"" SCRIPT=\\""examples\\""""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""SKLL_MAX_CONCURRENT_PROCESSES=5"" by ""GRIDMAP=false SKLL_MAX_CONCURRENT_PROCESSES=1""'),)","(('env', 'update-node', 'replace ""SKLL_MAX_CONCURRENT_PROCESSES=1"" by ""GRIDMAP=true SKLL_MAX_CONCURRENT_PROCESSES=1""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""SKLL_MAX_CONCURRENT_PROCESSES=1"" by ""GRIDMAP=true SKLL_MAX_CONCURRENT_PROCESSES=1""'),)","(('env', 'update-node', 'replace ""SKLL_MAX_CONCURRENT_PROCESSES=5"" by ""GRIDMAP=false SKLL_MAX_CONCURRENT_PROCESSES=1""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""TENSORFLOW_V=1.8.0"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=True""'),)","(('env', 'update-node', 'replace ""TENSORFLOW_V=1.4.1"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=False""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""TENSORFLOW_V=1.4.1"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=False""'),)","(('env', 'update-node', 'replace ""TENSORFLOW_V=1.8.0"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=True""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""TENSORFLOW_V=1.4.1"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=False""'),)","(('include', 'delete-node', ''),)",1.0,51.85714285714286,0.0027548209366391185,980716253.4435261
"(('install', 'update-node', 'replace ""pip install google-cloud"" by ""pip install google-cloud==0.33.1""'),)","(('env', 'update-node', 'replace ""TENSORFLOW_V=1.4.1"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=False""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""TENSORFLOW_V=1.4.1"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=False""'),)","(('install', 'update-node', 'replace ""pip install google-cloud"" by ""pip install google-cloud==0.33.1""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('install', 'update-node', 'replace ""pip install torch==0.4.0 torchvision==0.2.1 -q"" by ""if [[ \\""$PYTORCH\\"" == True ]]; then pip install torch==0.4.0 torchvision==0.2.1 -q; fi""'),)","(('env', 'update-node', 'replace ""TENSORFLOW_V=1.4.1"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=False""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""TENSORFLOW_V=1.4.1"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=False""'),)","(('install', 'update-node', 'replace ""pip install torch==0.4.0 torchvision==0.2.1 -q"" by ""if [[ \\""$PYTORCH\\"" == True ]]; then pip install torch==0.4.0 torchvision==0.2.1 -q; fi""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""TENSORFLOW_V=1.4.1"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=False""'),)","(('matrix', 'delete-node', ''),)",1.0,181.50000000000003,0.0027548209366391185,994490358.1267216
"(('env', 'update-node', 'replace ""TENSORFLOW_V=1.4.1"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=False""'),)","(('python', 'delete-node', ''),)",1.0,72.60000000000001,0.0027548209366391185,986225895.3168043
"(('env', 'update-node', 'replace ""TENSORFLOW_V=1.4.1"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=False""'),)","(('python', 'insert-node', '""python""'),)",1.0,72.60000000000001,0.0027548209366391185,986225895.3168043
"(('python', 'insert-node', '2.7'),)","(('env', 'update-node', 'replace ""TENSORFLOW_V=1.4.1"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=False""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""TENSORFLOW_V=1.4.1"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=False""'),)","(('python', 'insert-node', '2.7'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""TENSORFLOW_V=1.4.1"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=False""'),)","(('python', 'move-tree', '""python""'),)",1.0,40.333333333333336,0.0027548209366391185,975206611.5702479
"(('python', 'move-tree', '2.7'),)","(('env', 'update-node', 'replace ""TENSORFLOW_V=1.4.1"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=False""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""TENSORFLOW_V=1.4.1"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=False""'),)","(('python', 'move-tree', '2.7'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('python', 'move-tree', '3.5'),)","(('env', 'update-node', 'replace ""TENSORFLOW_V=1.4.1"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=False""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""TENSORFLOW_V=1.4.1"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=False""'),)","(('python', 'move-tree', '3.5'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('script', 'delete-tree', 'deleted String: ""nosetests --nologcapture -v --stop tests_tf"" '),)","(('env', 'update-node', 'replace ""TENSORFLOW_V=1.4.1"" by ""KERAS_BACKEND=tensorflow TENSORFLOW_V=1.8.0 PYTORCH=False""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
